shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
871166,47.25698816,-1.49127963,33171
871166,47.25445925,-1.49691883,33172
871166,47.25445925,-1.49691883,33181
871166,47.25402527,-1.49913644,33182
871166,47.25402527,-1.49913644,33191
871166,47.25150513,-1.49908791,33192
871166,47.25150513,-1.49908791,33201
871166,47.24705446,-1.49480082,33202
871166,47.24705446,-1.49480082,33211
871166,47.24236480,-1.49499380,33212
871166,47.24236480,-1.49499380,33221
871166,47.23994541,-1.49733308,33222
871166,47.23994541,-1.49733308,33231
871166,47.23848357,-1.50066651,33232
871166,47.23848357,-1.50066651,33241
871166,47.23557528,-1.50416036,33242
871166,47.23557528,-1.50416036,33251
871166,47.23560107,-1.50879037,33252
871166,47.23560107,-1.50879037,33261
871166,47.23335669,-1.51127357,33262
871166,47.23335669,-1.51127357,33271
871166,47.23157642,-1.51603777,33272
871166,47.23157642,-1.51603777,33281
871166,47.22985168,-1.51644242,33282
871166,47.22985168,-1.51644242,33291
871166,47.22763193,-1.51548924,33292
871166,47.22763193,-1.51548924,33301
871166,47.22658792,-1.51977705,33302
871166,47.22658792,-1.51977705,33311
871166,47.22615791,-1.52186142,33312
8811145,47.16961500,-1.72303943,33331
8811145,47.14911471,-1.70405679,33332
8811145,47.14911471,-1.70405679,33341
8811145,47.14625206,-1.69578708,33342
8811145,47.14625206,-1.69578708,33351
8811145,47.14387489,-1.69164746,33352
8811145,47.14387489,-1.69164746,33361
8811145,47.14391628,-1.68531350,33362
8811145,47.14391628,-1.68531350,33371
8811145,47.14358417,-1.67934761,33372
8811145,47.14358417,-1.67934761,33381
8811145,47.14178867,-1.67142407,33382
8811145,47.14178867,-1.67142407,33391
8811145,47.14388036,-1.66049085,33392
8811145,47.14388036,-1.66049085,33401
8811145,47.14700488,-1.64831344,33402
8811145,47.14700488,-1.64831344,33411
8811145,47.14947537,-1.63938699,33412
8811145,47.14947537,-1.63938699,33421
8811145,47.15470661,-1.63396536,33422
8811145,47.15470661,-1.63396536,33431
8811145,47.16269186,-1.62702977,33432
8811145,47.16269186,-1.62702977,33441
8811145,47.17483933,-1.60639797,33442
8811145,47.17483933,-1.60639797,33451
8811145,47.17742295,-1.60196482,33452
8811145,47.17742295,-1.60196482,33461
8811145,47.17903610,-1.59693154,33462
8811145,47.17903610,-1.59693154,33471
8811145,47.17701478,-1.59282016,33472
8811145,47.17701478,-1.59282016,33481
8811145,47.17591416,-1.59339984,33482
8811146,47.16448229,-1.67932998,33501
8811146,47.16066510,-1.67772311,33502
8811146,47.16066510,-1.67772311,33511
8811146,47.15749772,-1.67814597,33512
8811146,47.15749772,-1.67814597,33521
8811146,47.15427060,-1.68028093,33522
8811146,47.15427060,-1.68028093,33531
8811146,47.15316740,-1.68349931,33532
8811146,47.15316740,-1.68349931,33541
8811146,47.15160805,-1.68945617,33542
8811146,47.15160805,-1.68945617,33551
8811146,47.14793376,-1.69406522,33552
8811146,47.14793376,-1.69406522,33561
8811146,47.14625206,-1.69578708,33562
8811146,47.14625206,-1.69578708,33571
8811146,47.14387489,-1.69164746,33572
8811146,47.14387489,-1.69164746,33581
8811146,47.14391628,-1.68531350,33582
8811146,47.14391628,-1.68531350,33591
8811146,47.14358417,-1.67934761,33592
8811146,47.14358417,-1.67934761,33601
8811146,47.14178867,-1.67142407,33602
8811146,47.14178867,-1.67142407,33611
8811146,47.14388036,-1.66049085,33612
8811146,47.14388036,-1.66049085,33621
8811146,47.14700488,-1.64831344,33622
8811146,47.14700488,-1.64831344,33631
8811146,47.14947537,-1.63938699,33632
8811146,47.14947537,-1.63938699,33641
8811146,47.15470661,-1.63396536,33642
8811146,47.15470661,-1.63396536,33651
8811146,47.16269186,-1.62702977,33652
8811146,47.16269186,-1.62702977,33661
8811146,47.17483933,-1.60639797,33662
8811146,47.17483933,-1.60639797,33671
8811146,47.17742295,-1.60196482,33672
8811146,47.17742295,-1.60196482,33681
8811146,47.17903610,-1.59693154,33682
8811146,47.17903610,-1.59693154,33691
8811146,47.17701478,-1.59282016,33692
8811146,47.17701478,-1.59282016,33701
8811146,47.17591416,-1.59339984,33702
8810147,47.17591416,-1.59339984,33721
8810147,47.17701029,-1.59295192,33722
8810147,47.17701029,-1.59295192,33731
8810147,47.17938648,-1.59722149,33732
8810147,47.17938648,-1.59722149,33741
8810147,47.17741844,-1.60209659,33742
8810147,47.17741844,-1.60209659,33751
8810147,47.17483031,-1.60666149,33752
8810147,47.17483031,-1.60666149,33761
8810147,47.17441632,-1.61085790,33762
8810147,47.17441632,-1.61085790,33771
8810147,47.16231434,-1.62753008,33772
8810147,47.16231434,-1.62753008,33781
8810147,47.15329989,-1.63557761,33782
8810147,47.15329989,-1.63557761,33791
8810147,47.15032034,-1.63839344,33792
8810147,47.15032034,-1.63839344,33801
8810147,47.14668519,-1.64974194,33802
8810147,47.14668519,-1.64974194,33811
8810147,47.14396105,-1.66076091,33812
8810147,47.14396105,-1.66076091,33821
8810147,47.14186934,-1.67169414,33822
8810147,47.14186934,-1.67169414,33831
8810147,47.14366941,-1.67948603,33832
8810147,47.14366941,-1.67948603,33841
8810147,47.14399692,-1.68558360,33842
8810147,47.14399692,-1.68558360,33851
8810147,47.14396012,-1.69178590,33852
8810147,47.14396012,-1.69178590,33861
8810147,47.14650313,-1.69633410,33862
8810147,47.14650313,-1.69633410,33871
8810147,47.14840602,-1.69344058,33872
8810147,47.14840602,-1.69344058,33881
8810147,47.15189600,-1.68894964,33882
8810147,47.15189600,-1.68894964,33891
8810147,47.15337928,-1.68259089,33892
8810147,47.15337928,-1.68259089,33901
8810147,47.15437423,-1.67989256,33902
8810147,47.15437423,-1.67989256,33911
8810147,47.15731344,-1.67826421,33912
8810147,47.15731344,-1.67826421,33921
8810147,47.15986113,-1.67753078,33922
8810147,47.15986113,-1.67753078,33931
8810147,47.16448229,-1.67932998,33932
8810148,47.17591416,-1.59339984,33951
8810148,47.17701029,-1.59295192,33952
8810148,47.17701029,-1.59295192,33961
8810148,47.17938648,-1.59722149,33962
8810148,47.17938648,-1.59722149,33971
8810148,47.17741844,-1.60209659,33972
8810148,47.17741844,-1.60209659,33981
8810148,47.17483031,-1.60666149,33982
8810148,47.17483031,-1.60666149,33991
8810148,47.17441632,-1.61085790,33992
8810148,47.17441632,-1.61085790,34001
8810148,47.16231434,-1.62753008,34002
8810148,47.16231434,-1.62753008,34011
8810148,47.15329989,-1.63557761,34012
8810148,47.15329989,-1.63557761,34021
8810148,47.15032034,-1.63839344,34022
8810148,47.15032034,-1.63839344,34031
8810148,47.14668519,-1.64974194,34032
8810148,47.14668519,-1.64974194,34041
8810148,47.14396105,-1.66076091,34042
8810148,47.14396105,-1.66076091,34051
8810148,47.14186934,-1.67169414,34052
8810148,47.14186934,-1.67169414,34061
8810148,47.14366941,-1.67948603,34062
8810148,47.14366941,-1.67948603,34071
8810148,47.14399692,-1.68558360,34072
8810148,47.14399692,-1.68558360,34081
8810148,47.14396012,-1.69178590,34082
8810148,47.14396012,-1.69178590,34091
8810148,47.14650313,-1.69633410,34092
8810148,47.14650313,-1.69633410,34101
8810148,47.14946944,-1.70421559,34102
8810148,47.14946944,-1.70421559,34111
8810148,47.16961500,-1.72303943,34112
8810149,47.17591416,-1.59339984,34131
8810149,47.17701029,-1.59295192,34132
8810149,47.17701029,-1.59295192,34141
8810149,47.17938648,-1.59722149,34142
8810149,47.17938648,-1.59722149,34151
8810149,47.17741844,-1.60209659,34152
8810149,47.17741844,-1.60209659,34161
8810149,47.17483031,-1.60666149,34162
8810149,47.17483031,-1.60666149,34171
8810149,47.17441632,-1.61085790,34172
8810149,47.17441632,-1.61085790,34181
8810149,47.16231434,-1.62753008,34182
8810149,47.16231434,-1.62753008,34191
8810149,47.15329989,-1.63557761,34192
8810149,47.15329989,-1.63557761,34201
8810149,47.15032034,-1.63839344,34202
8810149,47.15032034,-1.63839344,34211
8810149,47.14668519,-1.64974194,34212
8810149,47.14668519,-1.64974194,34221
8810149,47.14396105,-1.66076091,34222
8810149,47.14396105,-1.66076091,34231
8810149,47.14186934,-1.67169414,34232
8810149,47.14186934,-1.67169414,34241
8810149,47.14366941,-1.67948603,34242
8810149,47.14366941,-1.67948603,34251
8810149,47.14399692,-1.68558360,34252
8810149,47.14399692,-1.68558360,34261
8810149,47.14396012,-1.69178590,34262
8810149,47.14396012,-1.69178590,34271
8810149,47.14197580,-1.70470652,34272
8810149,47.14197580,-1.70470652,34281
8810149,47.13738336,-1.72257729,34282
8810149,47.13738336,-1.72257729,34291
8810149,47.13657004,-1.73030412,34292
8811150,47.13657004,-1.73030412,34311
8811150,47.13631449,-1.72988870,34312
8811150,47.13631449,-1.72988870,34321
8811150,47.13729817,-1.72243883,34322
8811150,47.13729817,-1.72243883,34331
8811150,47.14187209,-1.70509475,34332
8811150,47.14187209,-1.70509475,34341
8811150,47.14387489,-1.69164746,34342
8811150,47.14387489,-1.69164746,34351
8811150,47.14391628,-1.68531350,34352
8811150,47.14391628,-1.68531350,34361
8811150,47.14358417,-1.67934761,34362
8811150,47.14358417,-1.67934761,34371
8811150,47.14178867,-1.67142407,34372
8811150,47.14178867,-1.67142407,34381
8811150,47.14388036,-1.66049085,34382
8811150,47.14388036,-1.66049085,34391
8811150,47.14700488,-1.64831344,34392
8811150,47.14700488,-1.64831344,34401
8811150,47.14947537,-1.63938699,34402
8811150,47.14947537,-1.63938699,34411
8811150,47.15470661,-1.63396536,34412
8811150,47.15470661,-1.63396536,34421
8811150,47.16269186,-1.62702977,34422
8811150,47.16269186,-1.62702977,34431
8811150,47.17483933,-1.60639797,34432
8811150,47.17483933,-1.60639797,34441
8811150,47.17742295,-1.60196482,34442
8811150,47.17742295,-1.60196482,34451
8811150,47.17903610,-1.59693154,34452
8811150,47.17903610,-1.59693154,34461
8811150,47.17701478,-1.59282016,34462
8811150,47.17701478,-1.59282016,34471
8811150,47.17591416,-1.59339984,34472
891157,47.26160277,-1.58448475,34861
891157,47.26092905,-1.58840441,34862
891157,47.26092905,-1.58840441,34871
891157,47.26203856,-1.59285196,34872
891157,47.26203856,-1.59285196,34881
891157,47.26297286,-1.59450834,34882
891157,47.26297286,-1.59450834,34891
891157,47.26423951,-1.59698311,34892
891157,47.26423951,-1.59698311,34901
891157,47.26682671,-1.60034915,34902
891157,47.26682671,-1.60034915,34911
891157,47.26905770,-1.61149640,34912
891157,47.26905770,-1.61149640,34921
891157,47.27121209,-1.61959538,34922
891157,47.27121209,-1.61959538,34931
891157,47.27136840,-1.62291523,34932
891157,47.27136840,-1.62291523,34941
891157,47.26459410,-1.62347191,34942
891157,47.26459410,-1.62347191,34951
891157,47.26555703,-1.63214389,34952
891157,47.26555703,-1.63214389,34961
891157,47.26554693,-1.63505413,34962
891157,47.26554693,-1.63505413,34971
891157,47.26505572,-1.63885482,34972
891157,47.26505572,-1.63885482,34981
891157,47.26367965,-1.64219263,34982
891157,47.26367965,-1.64219263,34991
891157,47.26110495,-1.64372099,34992
891157,47.26110495,-1.64372099,35001
891157,47.25995304,-1.63794611,35002
891157,47.25995304,-1.63794611,35011
891157,47.26007577,-1.63438301,35012
891157,47.26007577,-1.63438301,35021
891157,47.26063398,-1.63124914,35022
891157,47.26063398,-1.63124914,35031
891157,47.26096422,-1.62426144,35032
891157,47.26096422,-1.62426144,35041
891157,47.25784698,-1.62323668,35042
891157,47.25784698,-1.62323668,35051
891157,47.25591197,-1.61925685,35052
891157,47.25591197,-1.61925685,35061
891157,47.25407117,-1.61515199,35062
891157,47.25407117,-1.61515199,35071
891157,47.25107132,-1.61069729,35072
891157,47.25107132,-1.61069729,35081
891157,47.24938735,-1.60726607,35082
891157,47.24938735,-1.60726607,35091
891157,47.24708790,-1.60339290,35092
891157,47.24708790,-1.60339290,35101
891157,47.24548843,-1.60539129,35102
891157,47.24548843,-1.60539129,35111
891157,47.24437424,-1.60636726,35112
891157,47.24437424,-1.60636726,35121
891157,47.24187178,-1.60843110,35122
891157,47.24187178,-1.60843110,35131
891157,47.23965236,-1.61011890,35132
891157,47.23965236,-1.61011890,35141
891157,47.23807536,-1.61145724,35142
891157,47.23807536,-1.61145724,35151
891157,47.23706500,-1.60939896,35152
891157,47.23706500,-1.60939896,35161
891157,47.23624819,-1.60431345,35162
891157,47.23624819,-1.60431345,35171
891157,47.23488283,-1.60209701,35172
891157,47.23488283,-1.60209701,35181
891157,47.23371514,-1.59936628,35182
891157,47.23371514,-1.59936628,35191
891157,47.23328862,-1.59602902,35192
891157,47.23328862,-1.59602902,35201
891157,47.23394462,-1.59263911,35202
891157,47.23394462,-1.59263911,35211
891157,47.23590325,-1.59066715,35212
891157,47.23590325,-1.59066715,35221
891157,47.23836494,-1.58714502,35222
891070,47.23809541,-1.58712525,34491
891070,47.23525187,-1.59128052,34492
891070,47.23525187,-1.59128052,34501
891070,47.23366160,-1.59301502,34502
891070,47.23366160,-1.59301502,34511
891070,47.23328862,-1.59602902,34512
891070,47.23328862,-1.59602902,34521
891070,47.23372865,-1.59897057,34522
891070,47.23372865,-1.59897057,34531
891070,47.23522868,-1.60251920,34532
891070,47.23522868,-1.60251920,34541
891070,47.23649968,-1.60486096,34542
891070,47.23649968,-1.60486096,34551
891070,47.23716387,-1.60914177,34552
891070,47.23716387,-1.60914177,34561
891070,47.23761711,-1.61168790,34562
891070,47.23761711,-1.61168790,34571
891070,47.24067675,-1.60913647,34572
891070,47.24067675,-1.60913647,34581
891070,47.24242889,-1.60794317,34582
891070,47.24242889,-1.60794317,34591
891070,47.24446859,-1.60624195,34592
891070,47.24446859,-1.60624195,34601
891070,47.24595568,-1.60489667,34602
891070,47.24595568,-1.60489667,34611
891070,47.24700707,-1.60312240,34612
891070,47.24700707,-1.60312240,34621
891070,47.24956252,-1.60741126,34622
891070,47.24956252,-1.60741126,34631
891070,47.25177199,-1.61127815,34632
891070,47.25177199,-1.61127815,34641
891070,47.25443054,-1.61517856,34642
891070,47.25443054,-1.61517856,34651
891070,47.25599275,-1.61952741,34652
891070,47.25599275,-1.61952741,34661
891070,47.25768542,-1.62269552,34662
891070,47.25768542,-1.62269552,34671
891070,47.26104500,-1.62453204,34672
891070,47.26104500,-1.62453204,34681
891070,47.26062490,-1.63151308,34682
891070,47.26062490,-1.63151308,34691
891070,47.26005760,-1.63491088,34692
891070,47.26005760,-1.63491088,34701
891070,47.25996214,-1.63768218,34702
891070,47.25996214,-1.63768218,34711
891070,47.26138358,-1.64347712,34712
891070,47.26138358,-1.64347712,34721
891070,47.26387299,-1.64181008,34722
891070,47.26387299,-1.64181008,34731
891070,47.26508756,-1.63793097,34732
891070,47.26508756,-1.63793097,34741
891070,47.26545709,-1.63504746,34742
891070,47.26545709,-1.63504746,34751
891070,47.26546719,-1.63213722,34752
891070,47.26546719,-1.63213722,34761
891070,47.26466582,-1.62400648,34762
891070,47.26466582,-1.62400648,34771
891070,47.27072592,-1.62326462,34772
891070,47.27072592,-1.62326462,34781
891070,47.27095614,-1.61917944,34782
891070,47.27095614,-1.61917944,34791
891070,47.26905318,-1.61162839,34792
891070,47.26905318,-1.61162839,34801
891070,47.26664702,-1.60033591,34802
891070,47.26664702,-1.60033591,34811
891070,47.26414967,-1.59697649,34812
891070,47.26414967,-1.59697649,34821
891070,47.26169717,-1.59229764,34822
891070,47.26169717,-1.59229764,34831
891070,47.26093354,-1.58827243,34832
891070,47.26093354,-1.58827243,34841
891070,47.26187678,-1.58437255,34842
9111128,47.22508102,-1.73386051,35561
9111128,47.22405887,-1.73219604,35562
9111128,47.22405887,-1.73219604,35571
9111128,47.22253956,-1.72930385,35572
9111128,47.22253956,-1.72930385,35581
9111128,47.22173268,-1.72408603,35582
9111128,47.22173268,-1.72408603,35591
9111128,47.21964009,-1.72723249,35592
9111128,47.21964009,-1.72723249,35601
9111128,47.21643537,-1.72870770,35602
9111128,47.21643537,-1.72870770,35611
9111128,47.21325855,-1.72939168,35612
9111128,47.21325855,-1.72939168,35621
9111128,47.21216975,-1.72706163,35622
9111128,47.21216975,-1.72706163,35631
9111128,47.21393551,-1.72296541,35632
9111128,47.21393551,-1.72296541,35641
9111128,47.21290228,-1.71905335,35642
9111128,47.21290228,-1.71905335,35651
9111128,47.21242004,-1.71227491,35652
9111128,47.21242004,-1.71227491,35661
9111128,47.21282847,-1.70834000,35662
9111128,47.21282847,-1.70834000,35671
9111128,47.21367931,-1.70205892,35672
9111128,47.21367931,-1.70205892,35681
9111128,47.21380863,-1.69836721,35682
9111128,47.21380863,-1.69836721,35691
9111128,47.21336432,-1.69304592,35692
9111128,47.21336432,-1.69304592,35701
9111128,47.21451382,-1.68850562,35702
9111128,47.21451382,-1.68850562,35711
9111128,47.21536358,-1.68222404,35712
9111128,47.21536358,-1.68222404,35721
9111128,47.21567195,-1.67854564,35722
9111128,47.21567195,-1.67854564,35731
9111128,47.21509657,-1.66660477,35732
9111128,47.21509657,-1.66660477,35741
9111128,47.21324994,-1.66012141,35742
9111128,47.21324994,-1.66012141,35751
9111128,47.21214757,-1.65554467,35752
9111128,47.21214757,-1.65554467,35761
9111128,47.21178969,-1.65287423,35762
9111128,47.21178969,-1.65287423,35771
9111128,47.21084848,-1.64883852,35772
9111128,47.21084848,-1.64883852,35781
9111128,47.21014020,-1.64587776,35782
9111128,47.21014020,-1.64587776,35791
9111128,47.20969681,-1.64306896,35792
9111128,47.20969681,-1.64306896,35801
9111128,47.20815365,-1.63819582,35802
9111128,47.20815365,-1.63819582,35811
9111128,47.20948167,-1.63102461,35812
9111128,47.20948167,-1.63102461,35821
9111128,47.20991365,-1.62894176,35822
9111128,47.20991365,-1.62894176,35831
9111128,47.21068766,-1.62476931,35832
9111128,47.21068766,-1.62476931,35841
9111128,47.21109379,-1.61819026,35842
9111128,47.21109379,-1.61819026,35851
9111128,47.20976487,-1.61491975,35852
9111128,47.20976487,-1.61491975,35861
9111128,47.20898394,-1.61142549,35862
9110129,47.22218253,-1.63884161,35881
9110129,47.22208814,-1.63896681,35882
9110129,47.22208814,-1.63896681,35891
9110129,47.21810211,-1.64224002,35892
9110129,47.21810211,-1.64224002,35901
9110129,47.21606058,-1.64658287,35902
9110129,47.21606058,-1.64658287,35911
9110129,47.21329698,-1.64835997,35912
9110129,47.21329698,-1.64835997,35921
9110129,47.21147736,-1.64888537,35922
9110129,47.21147736,-1.64888537,35931
9110129,47.21203639,-1.65355356,35932
9110129,47.21203639,-1.65355356,35941
9110129,47.21227243,-1.65714025,35942
9110129,47.21227243,-1.65714025,35951
9110129,47.21341590,-1.66053039,35952
9110129,47.21341590,-1.66053039,35961
9110129,47.21510573,-1.66634106,35962
9110129,47.21510573,-1.66634106,35971
9110129,47.21576638,-1.67842053,35972
9110129,47.21576638,-1.67842053,35981
